Project Cost,VAT,Payments Made,Percent Accomplished,Balance,Date/Period
500000,60000,120000,10,440000,2026-01
500000,60000,180000,18,380000,2026-01
500000,60000,240000,26,320000,2026-01
500000,60000,360000,35,260000,2026-01
500000,60000,420000,43,200000,2026-01
500000,60000,498000,52,140000,2026-01
500000,60000,576000,60,80000,2026-01
500000,60000,654000,68,20000,2026-01
500000,60000,732000,77,-40000,2026-01
500000,60000,810000,85,-100000,2026-01
500000,60000,888000,93,-160000,2026-01
500000,60000,966000,102,-220000,2026-01