Project Cost,VAT,Payments Made,Percent Accomplished,Balance,Date/Period
797846.41,95741.57,176772.38,51.34,716815.6,2025-09-09
794615.66,95353.88,182641.58,52.18,707327.95,2025-09-10
800124.16,96014.9,182058.41,49.55,714080.65,2025-09-11
803459.67,96415.16,183081.65,55.65,716793.18,2025-09-12
776737.34,93208.48,187295.62,48.12,682650.2,2025-09-13
816666.17,97999.94,187922.13,50.33,726743.98,2025-09-14
843806.53,101256.78,185236.11,51.81,759827.2,2025-09-15
816284.01,97954.08,190133.22,51.67,724104.87,2025-09-16
771036.05,92524.33,191041.29,50.39,672519.08,2025-09-17
801890.17,96226.82,189380.12,55.04,708736.87,2025-09-18
764687.44,91762.49,188716.26,51.91,667733.67,2025-09-19
763415.76,91609.89,195167.61,46.95,659858.04,2025-09-20
813185.03,97582.2,196441.12,56.43,714326.11,2025-09-21
801552.98,96186.36,197214.41,58.22,700524.92,2025-09-22
786257.8,94350.94,195697.24,52.01,684911.49,2025-09-23
758251.06,90990.13,201028.05,57.58,648213.14,2025-09-24
774621.36,92954.56,207759.26,52.48,659816.66,2025-09-25
803243.92,96389.27,200750.68,51.39,698882.51,2025-09-26
800637.87,96076.54,203122.83,51.79,693591.59,2025-09-27
813794.0,97655.28,200733.37,59.15,710715.91,2025-09-28
830467.9,99656.15,201626.05,58.59,728498.0,2025-09-29
793214.87,95185.78,209386.6,56.91,679014.06,2025-09-30
809379.34,97125.52,211709.44,52.33,694795.42,2025-10-01
797244.03,95669.28,206939.96,57.6,685973.36,2025-10-02
790069.21,94808.3,207266.27,52.52,677611.24,2025-10-03
795104.19,95412.5,207465.64,57.51,683051.04,2025-10-04
819215.06,98305.81,209254.41,54.43,708266.47,2025-10-05
779431.62,93531.79,212056.69,54.56,660906.73,2025-10-06
822820.76,98738.49,209951.92,54.89,711607.34,2025-10-07
829545.74,99545.49,212505.9,50.75,716585.33,2025-10-08
800714.66,96085.76,217632.59,51.83,679167.83,2025-10-09
805098.36,96611.8,216021.37,56.53,685688.8,2025-10-10
771764.01,92611.68,215882.95,54.14,648492.74,2025-10-11
847210.69,101665.28,216366.78,59.65,732509.2,2025-10-12
819577.71,98349.33,222929.5,60.83,694997.53,2025-10-13
803445.52,96413.46,218810.59,53.37,681048.39,2025-10-14
801148.75,96137.85,222206.68,53.72,675079.92,2025-10-15
809019.44,97082.33,225936.53,57.66,680165.24,2025-10-16
786975.28,94437.03,226183.37,63.78,655228.95,2025-10-17
805665.24,96679.83,226881.28,56.32,675463.78,2025-10-18
781528.46,93783.42,228212.22,60.12,647099.66,2025-10-19
809946.39,97193.57,226288.27,54.29,680851.69,2025-10-20
786435.73,94372.29,228240.65,56.56,652567.37,2025-10-21
817910.37,98149.24,230285.68,60.65,685773.93,2025-10-22
797592.62,95711.11,225767.94,58.81,667535.79,2025-10-23
805374.92,96644.99,233035.13,61.08,668984.78,2025-10-24
859217.76,103106.13,235108.97,60.22,727214.92,2025-10-25
816084.66,97930.16,236282.65,60.03,677732.17,2025-10-26
805356.01,96642.72,237332.38,60.17,664666.35,2025-10-27
800887.77,96106.53,239578.1,64.3,657416.2,2025-10-28
779216.76,93506.01,240977.81,60.47,631744.96,2025-10-29
821684.42,98602.13,245563.49,63.26,674723.06,2025-10-30
832046.78,99845.61,243250.22,60.3,688642.17,2025-10-31
801287.1,96154.45,246363.45,61.5,651078.11,2025-11-01
833535.03,100024.2,243842.39,58.43,689716.85,2025-11-02
797754.44,95730.53,247232.9,55.75,646252.08,2025-11-03
764538.91,91744.67,248542.69,60.63,607740.89,2025-11-04
786935.23,94432.23,248614.91,62.29,632752.55,2025-11-05
778860.15,93463.22,246136.74,60.87,626186.63,2025-11-06
794509.2,95341.1,248551.14,63.92,641299.17,2025-11-07
812539.62,97504.75,254248.88,60.36,655795.49,2025-11-08
781420.53,93770.46,253847.38,58.89,621343.61,2025-11-09
798395.1,95807.41,254453.83,58.86,639748.68,2025-11-10
803987.04,96478.45,254325.83,65.01,646139.65,2025-11-11
785339.44,94240.73,257752.09,61.05,621828.08,2025-11-12
781813.62,93817.63,260332.67,63.58,615298.58,2025-11-13
801743.66,96209.24,264838.82,59.8,633114.07,2025-11-14
817447.39,98093.69,260957.99,61.51,654583.09,2025-11-15
787935.44,94552.25,261521.24,64.07,620966.45,2025-11-16
784972.17,94196.66,263887.15,67.34,615281.68,2025-11-17
797174.93,95660.99,267016.38,61.52,625819.54,2025-11-18
805798.97,96695.88,271354.71,60.63,631140.13,2025-11-19
789139.66,94696.76,268273.8,64.85,615562.63,2025-11-20
793317.04,95198.05,264560.44,65.51,623954.65,2025-11-21
795374.63,95444.96,269492.26,64.06,621327.32,2025-11-22
778284.17,93394.1,267697.04,68.88,603981.23,2025-11-23
796449.26,95573.91,269204.97,60.85,622818.2,2025-11-24
788799.04,94655.89,277015.28,63.55,606439.65,2025-11-25
831667.78,99800.13,272952.86,66.06,658515.06,2025-11-26
789653.55,94758.43,273438.1,63.8,610973.88,2025-11-27
809142.22,97097.07,279903.58,67.39,626335.7,2025-11-28
807590.38,96910.85,277939.24,66.66,626561.98,2025-11-29
777639.36,93316.72,276039.98,66.14,594916.1,2025-11-30
775021.01,93002.52,280393.03,73.79,587630.5,2025-12-01
791090.29,94930.83,277564.26,64.46,608456.86,2025-12-02
813251.48,97590.18,279994.73,66.7,630846.93,2025-12-03
788535.21,94624.23,283795.59,69.0,599363.85,2025-12-04
786876.91,94425.23,278198.16,65.72,603103.98,2025-12-05
741995.59,89039.47,287724.03,68.41,543311.02,2025-12-06
792063.22,95047.59,287874.54,70.62,599236.27,2025-12-07
806249.58,96749.95,290716.01,69.03,612283.52,2025-12-08
808893.74,97067.25,289258.22,70.71,616702.77,2025-12-09
808583.85,97030.06,292931.08,67.77,612682.82,2025-12-10
793443.11,95213.17,290906.13,68.29,597750.16,2025-12-11
795456.84,95454.82,292690.43,74.61,598221.23,2025-12-12
816645.53,97997.46,296980.4,70.75,617662.59,2025-12-13
797285.78,95674.29,298231.38,72.33,594728.69,2025-12-14
753939.13,90472.7,299203.37,67.99,545208.46,2025-12-15
820400.19,98448.02,304180.19,69.41,614668.02,2025-12-16
778446.39,93413.57,301280.78,73.48,570579.18,2025-12-17
827505.78,99300.69,304857.11,70.68,621949.36,2025-12-18
833882.94,100065.95,306339.21,67.14,627609.68,2025-12-19
815248.79,97829.86,307141.18,68.3,605937.47,2025-12-20
818082.31,98169.88,308919.75,70.83,607332.45,2025-12-21
837155.97,100458.72,304800.41,75.62,632814.28,2025-12-22
777957.51,93354.9,309113.31,72.92,562199.11,2025-12-23
805077.04,96609.24,314914.09,69.48,586772.19,2025-12-24
804781.32,96573.76,312554.24,71.77,588800.84,2025-12-25
780657.81,93678.94,316613.07,72.2,557723.67,2025-12-26
840236.25,100828.35,317001.14,67.54,624063.46,2025-12-27
788386.13,94606.34,309883.94,72.33,573108.53,2025-12-28
785375.07,94245.01,315601.73,71.64,564018.35,2025-12-29
805354.28,96642.51,318660.21,72.4,583336.59,2025-12-30
820622.35,98474.68,320007.36,70.52,599089.67,2025-12-31
787979.07,94557.49,322198.95,74.27,560337.61,2026-01-01
788008.65,94561.04,323735.12,72.27,558834.58,2026-01-02
810082.18,97209.86,324558.31,71.46,582733.74,2026-01-03
771487.71,92578.53,325967.24,79.01,538099.0,2026-01-04
784548.29,94145.79,323979.96,72.97,554714.12,2026-01-05
783235.3,93988.24,334837.78,70.39,542385.75,2026-01-06
791313.31,94957.6,335047.27,77.84,551223.65,2026-01-07
797154.67,95658.56,334829.97,78.57,557983.26,2026-01-08
836884.17,100426.1,334390.03,72.11,602920.24,2026-01-09
818147.22,98177.67,333779.58,73.8,582545.31,2026-01-10
800447.96,96053.76,343845.7,74.71,552656.02,2026-01-11
795505.96,95460.72,336637.94,74.28,554328.73,2026-01-12
817487.03,98098.44,344055.54,71.72,571529.93,2026-01-13
808568.0,97028.16,342835.57,72.77,562760.59,2026-01-14
817824.18,98138.9,341085.19,81.98,574877.89,2026-01-15
827619.5,99314.34,342728.08,74.48,584205.76,2026-01-16
779836.3,93580.36,345509.75,74.89,527906.91,2026-01-17
754942.9,90593.15,346731.92,78.74,498804.13,2026-01-18
799563.95,95947.67,346345.89,75.43,549165.73,2026-01-19
801589.23,96190.71,352831.59,75.09,544948.35,2026-01-20
805735.58,96688.27,350527.33,74.24,551896.51,2026-01-21
788023.52,94562.82,356264.8,78.85,526321.54,2026-01-22
795347.59,95441.71,355305.61,78.13,535483.7,2026-01-23
811174.73,97340.97,357891.97,80.9,550623.73,2026-01-24
812251.17,97470.14,359545.52,76.76,550175.79,2026-01-25
826619.58,99194.35,360022.29,81.8,565791.64,2026-01-26
756674.41,90800.93,362106.94,78.78,485368.4,2026-01-27
767026.83,92043.22,364394.22,77.07,494675.83,2026-01-28
829238.82,99508.66,371461.66,80.03,557285.82,2026-01-29
812163.97,97459.68,364246.76,79.92,545376.89,2026-01-30
815868.7,97904.24,367002.99,79.92,546769.95,2026-01-31
794303.31,95316.4,369144.64,77.24,520475.07,2026-02-01
790516.89,94862.03,368520.32,79.27,516858.6,2026-02-02
803996.07,96479.53,370136.42,79.2,530339.18,2026-02-03
781204.25,93744.51,371226.55,81.99,503722.21,2026-02-04
769396.77,92327.61,376749.95,83.74,484974.43,2026-02-05
777788.6,93334.63,376648.03,82.67,494475.21,2026-02-06
802330.52,96279.66,379864.06,82.63,518746.13,2026-02-07
812743.83,97529.26,377498.97,83.83,532774.12,2026-02-08
833025.19,99963.02,380420.48,84.39,552567.73,2026-02-09
807436.43,96892.37,386047.78,80.05,518281.02,2026-02-10
809450.34,97134.04,387412.34,78.08,519172.04,2026-02-11
833762.82,100051.54,383242.02,81.99,550572.34,2026-02-12
784466.89,94136.03,390639.32,85.97,487963.6,2026-02-13
780814.17,93697.7,388996.32,78.43,485515.56,2026-02-14
789241.37,94708.96,388766.85,79.46,495183.49,2026-02-15
798075.52,95769.06,394787.26,82.51,499057.32,2026-02-16
840464.72,100855.77,396951.37,80.99,544369.11,2026-02-17
793023.19,95162.78,390104.58,85.52,498081.39,2026-02-18
826142.27,99137.07,399992.09,83.16,525287.25,2026-02-19
790546.78,94865.61,398100.25,85.49,487312.15,2026-02-20
809828.32,97179.4,399539.83,84.17,507467.89,2026-02-21
813626.34,97635.16,401659.21,84.67,509602.29,2026-02-22
810659.05,97279.09,406759.28,80.44,501178.86,2026-02-23
815020.93,97802.51,408931.98,82.12,503891.46,2026-02-24
786219.21,94346.31,407735.96,78.63,472829.55,2026-02-25
829122.95,99494.75,410671.52,82.17,517946.18,2026-02-26
819619.85,98354.38,416133.58,82.99,501840.65,2026-02-27
785962.43,94315.49,412444.63,85.69,467833.29,2026-02-28
810115.26,97213.83,411523.23,81.7,495805.87,2026-03-01
778536.78,93424.41,416834.42,90.1,455126.78,2026-03-02
801898.01,96227.76,419023.43,88.74,479102.34,2026-03-03
776578.27,93189.39,418327.88,82.67,451439.79,2026-03-04
814367.33,97724.08,419665.24,80.57,492426.17,2026-03-05
859287.42,103114.49,426646.47,81.44,535755.44,2026-03-06
829416.8,99530.02,422301.55,86.98,506645.27,2026-03-07
814615.59,97753.87,422259.56,82.86,490109.9,2026-03-08
781942.57,93833.11,419348.1,85.7,456427.57,2026-03-09
807605.16,96912.62,429705.66,88.29,474812.12,2026-03-10
823691.12,98842.93,432303.28,88.01,490230.78,2026-03-11
798232.34,95787.88,427864.06,89.17,466156.16,2026-03-12
802585.57,96310.27,433629.35,83.71,465266.49,2026-03-13
766113.15,91933.58,432931.07,89.36,425115.66,2026-03-14
782891.59,93946.99,435510.49,89.65,441328.09,2026-03-15
763032.95,91563.95,435142.32,90.57,419454.58,2026-03-16
838289.38,100594.73,437958.15,90.43,500925.96,2026-03-17
809452.64,97134.32,441656.29,84.75,464930.67,2026-03-18
814493.82,97739.26,439744.24,81.68,472488.84,2026-03-19
795946.03,95513.52,441021.69,89.74,450437.86,2026-03-20
770786.69,92494.4,441754.71,93.39,421526.39,2026-03-21
803519.42,96422.33,448717.76,86.96,451223.98,2026-03-22
787270.22,94472.43,445390.15,87.13,436352.5,2026-03-23
780603.47,93672.42,450120.77,90.0,424155.12,2026-03-24
801108.22,96132.99,447091.37,92.74,450149.84,2026-03-25
802196.37,96263.56,446355.84,91.97,452104.09,2026-03-26
796390.15,95566.82,451899.78,86.8,440057.18,2026-03-27
784514.62,94141.75,455384.71,89.1,423271.67,2026-03-28
780282.64,93633.92,459311.44,88.94,414605.12,2026-03-29
800126.41,96015.17,460252.55,92.32,435889.03,2026-03-30
824449.71,98933.96,460894.18,93.03,462489.49,2026-03-31
767913.8,92149.66,455719.36,88.64,404344.09,2026-04-01
786856.36,94422.76,464692.71,89.04,416586.41,2026-04-02
796752.83,95610.34,461662.52,92.32,430700.65,2026-04-03
796825.24,95619.03,465342.59,91.1,427101.68,2026-04-04
788144.73,94577.37,473000.77,89.76,409721.33,2026-04-05
838570.13,100628.42,472709.48,90.85,466489.07,2026-04-06
807995.98,96959.52,469235.7,94.0,435719.8,2026-04-07
780292.33,93635.08,473033.56,91.52,400893.85,2026-04-08
762357.38,91482.89,477486.06,92.37,376354.2,2026-04-09
796557.0,95586.84,477198.09,90.74,414945.76,2026-04-10
829589.38,99550.73,478898.34,94.77,450241.76,2026-04-11
803855.34,96462.64,477893.17,91.85,422424.81,2026-04-12
753680.18,90441.62,483520.65,94.24,360601.15,2026-04-13
772461.13,92695.34,485692.51,94.18,379463.96,2026-04-14
802458.34,96295.0,483439.01,92.82,415314.33,2026-04-15
821352.21,98562.26,482194.12,91.76,437720.35,2026-04-16
802821.49,96338.58,493777.24,94.08,405382.83,2026-04-17
802985.87,96358.3,489192.53,93.64,410151.64,2026-04-18
821459.93,98575.19,494013.42,97.53,426021.7,2026-04-19
825125.07,99015.01,492859.48,92.52,431280.6,2026-04-20
786469.39,94376.33,494856.88,97.22,385988.84,2026-04-21
808760.92,97051.31,500830.62,98.68,404981.61,2026-04-22
780852.34,93702.28,499435.39,97.34,375119.23,2026-04-23
778468.6,93416.23,503988.43,97.79,367896.41,2026-04-24
811766.81,97412.02,505459.15,95.2,403719.68,2026-04-25
771531.18,92583.74,503916.07,97.38,360198.86,2026-04-26
803397.28,96407.67,507322.74,97.6,392482.21,2026-04-27
806283.98,96754.08,510201.56,92.02,392836.5,2026-04-28
817225.75,98067.09,513080.46,95.82,402212.38,2026-04-29
776991.42,93238.97,510689.95,93.55,359540.44,2026-04-30
807616.32,96913.96,512874.52,91.93,391655.76,2026-05-01
797491.44,95698.97,512191.53,97.28,380998.88,2026-05-02
829721.2,99566.54,518717.11,98.78,410570.64,2026-05-03
785144.96,94217.39,518495.76,95.89,360866.59,2026-05-04
777799.59,93335.95,516724.89,99.4,354410.65,2026-05-05
810004.42,97200.53,520764.05,99.76,386440.9,2026-05-06
782883.76,93946.05,523051.47,98.63,353778.34,2026-05-07
774114.05,92893.69,523866.57,97.18,343141.16,2026-05-08
818201.44,98184.17,525395.73,100.0,390989.88,2026-05-09
808607.73,97032.93,524999.27,100.0,380641.39,2026-05-10
737771.55,88532.59,531215.28,93.44,295088.86,2026-05-11
781580.3,93789.64,531834.34,100.0,343535.6,2026-05-12
777839.26,93340.71,536510.53,96.34,334669.45,2026-05-13
812886.95,97546.43,535853.96,100.0,374579.42,2026-05-14
829451.26,99534.15,539987.58,100.0,388997.83,2026-05-15
